Drive_Y,Drive_Twist,Ears,Hat,Tilt,Time
0,0,0.0,0.0,-0.16715542521994134,6.2253090000003795
0,0,0.0,0.0,-0.15053763440860216,6.244184000000132
0,0,0.0,0.0,-0.15053763440860216,6.263880000000427
0,0,0.0,0.0,-0.15053763440860216,6.28387500000008
0,0,0.0,0.0,-0.09090909090909091,6.307004999999663
0,0,0.0,0.0,-0.09090909090909091,6.323946000000433
0,0,0.0,0.0,-0.03128054740957967,6.343840999999884
0,0,0.0,0.0,0.0,6.364929000000302
0,0,0.0,0.0,0.0,6.38519499999984
0,0,0.0,0.0,0.0,6.4066499999999
0,0,0.0,0.0,0.0,6.422319000000243
0,0,0.0,0.0,0.0,6.445738999999776
0,0,0.0,0.0,0.0,6.464312000000064
0,0,0.0,0.0,0.0,6.482270000000426
0,0,0.0,0.0,0.0,6.504265000000487
0,0,0.0,0.0,0.0,6.524319000000105
0,0,0.0,0.0,0.0,6.544590000000426
0,0,0.0,0.0,0.0,6.5636130000002595
0,0,0.0,0.0,0.0,6.5818390000004
0,0,0.0,0.0,0.0,6.605257000000165
0,0,0.0,0.0,0.0,6.6245749999998225
0,0,0.0,0.0,0.0,6.645094999999856
0,0,0.0,0.0,0.0,6.663142999999764
0,0,0.0,0.0,0.0,6.683116000000155
0,0,0.0,0.0,0.0,6.705525999999736
0,0,0.0,0.0,0.0,6.722689000000173
0,0,0.0,0.0,0.0,6.742784000000029
0,0,0.0,0.0,0.0,6.763022000000092
0,0,0.0,0.0,0.0,6.7842200000004595
0,0,0.0,0.0,0.0,6.80513400000018
0,0,0.0,0.0,0.0,6.823543000000427
0,0,0.0,0.0,0.0,6.843679999999949
0,0,0.0,0.0,0.0,6.8657640000001265
0,0,0.0,0.0,0.0,6.882784999999785
0,0,0.0,0.0,0.0,6.908253999999943
0,0,0.0,0.0,0.0,6.924759999999878
0,0,0.0,0.0,0.0,6.944806000000426
0,0,0.0,0.0,0.0,6.964673000000403
0,0,0.0,0.0,0.0,6.983114999999998
0,0,0.0,0.0,0.0,7.004938000000038
0,0,0.0,0.0,0.0,7.024894000000131
0,0,0.0,0.0,0.0,7.043633999999656
0,0,0.0,0.0,0.0,7.065255000000434
0,0,0.0,0.0,0.0,7.083983999999873
0,0,0.0,0.0,0.0,7.109416999999667
0,0,0.0,0.0,0.0,7.12518
0,0,0.0,0.0,0.0,7.142990000000282
0,0,0.0,0.0,0.0,7.164402999999766
0,0,0.0,0.0,0.0,7.185426000000007
0,0,0.0,0.0,0.0,7.203798000000461
0,0,0.0,0.0,0.0,7.222585999999865
0,0,0.0,0.0,0.0,7.242387000000235
0,0,0.0,0.0,0.0,7.265277999999853
0,0,0.0,0.0,0.0,7.281853999999839
0,0,0.0,0.0,0.0,7.302776000000449
0,0,0.0,0.0,0.0,7.322299000000385
0,0,0.0,0.0,0.0,7.3446249999997235
0,0,0.0,0.0,0.0,7.363349000000198
0,0,0.0,0.0,0.0,7.3831380000001445
0,0,0.0,0.0,0.0,7.403600999999981
0,0,0.0,0.0,0.0,7.424772000000303
0,0,0.0,0.0,0.0,7.442686000000322
0,0,0.0,0.0,0.0,7.464103999999679
0,0,0.0,0.0,0.0,7.482721000000311
0,0,0.0,0.0,0.0,7.507499999999709
0,0,0.0,0.0,0.0,7.525141000000076
0,0,0.0,0.0,0.0,7.542864000000009
0,0,0.0,0.0,0.0,7.563285000000178
0,0,0.0,0.0,0.0,7.584335000000465
0,0,0.0,0.0,0.0,7.602893000000222
0,0,0.0,0.0,0.0,7.623725000000377
0,0,0.0,0.0,0.0,7.64228600000024
0,0,0.0,0.0,0.0,7.665122999999767
0,0,0.0,0.0,0.0,7.682208999999602
0,0,0.0,0.0,0.0,7.7049950000000536
0,0,0.0,0.0,0.0,7.724121000000196
0,0,0.0,0.0,0.0,7.7445269999998345
0,0,0.0,0.0,0.0,7.763477000000421
0,0,0.0,0.0,0.0,7.782736000000114
0,0,0.0,0.0,0.0,7.803189999999631
0,0,0.0,0.0,0.0,7.8248640000001615
0,0,0.0,0.0,0.0,7.84299800000008
0,0,0.0,0.0,0.0,7.863062000000355
0,0,0.0,0.0,0.0,7.883509000000231
0,0,0.0,0.0,0.0,7.905053000000407
0,0,0.0,0.0,0.0,7.923520000000281
0,0,0.0,0.0,0.0,7.943956000000071
0,0,0.0,0.0,0.0,7.962897000000339
0,0,0.0,0.0,0.0,7.986410999999862
0,0,0.0,0.0,0.0,8.002379000000474
0,0,0.0,0.0,0.0,8.022635999999693
0,0,0.0,0.0,0.0,8.042647000000215
0,0,0.0,0.0,0.0,8.064421000000038
0,0,0.0,0.0,0.0,8.082863999999972
0,0,0.0,0.0,0.0,8.105897999999797
0,0,0.0,0.0,0.0,8.124423999999635
0,0,0.0,0.0,0.0,8.14393999999993
0,0,0.0,0.0,0.0,8.163140999999996
0,0,0.0,0.0,0.0,8.184014999999818
0,0,0.0,0.0,0.0,8.202242999999726
0,0,0.0,0.0,0.0,8.222947999999633
0,0,0.0,0.0,0.0,8.241280000000188
0,0,0.0,0.0,0.0,8.262507000000369
0,0,0.0,0.0,0.0,8.282301999999618
0,0,0.0,0.0,0.0,8.30535299999974
0,0,0.0,0.0,0.0,8.32165299999997
0,0,0.0,0.0,0.0,8.342889999999898
0,0,0.0,0.0,0.0,8.36242300000049
0,0,0.0,0.0,0.0,8.383767000000262
0,0,0.0,0.0,0.0,8.402297999999973
0,0,0.0,0.0,0.0,8.422327000000223
0,0,0.0,0.0,0.0,8.442221999999674
0,0,0.0,0.0,0.0,8.46438500000022
0,0,0.0,0.0,0.0,8.48272199999974
0,0,0.0,0.0,0.0,8.502438000000438
0,0,0.0,0.0,0.0,8.522275999999692
0,0,0.0,0.0,0.0,8.544664000000012
0,0,0.0,0.0,0.0,8.561929999999847
0,0,0.0,0.0,0.0,8.582218000000466
0,0,0.0,0.0,0.0,8.603170000000318
0,0,0.0,0.0,0.0,8.623236000000361
0,0,0.0,0.0,0.0,8.642727000000377
0,0,0.0,0.0,0.0,8.663029999999708
0,0,0.0,0.0,0.0,8.68213199999991
0,0,0.0,0.0,0.0,8.705716000000393
0,0,0.0,0.0,0.0,8.721618999999919
0,0,0.0,0.0,0.0,8.742965000000368
0,0,0.0,0.0,0.0,8.761938999999984
0,0,0.0,0.0,0.0,8.782752000000073
0,0,0.0,0.0,0.0,8.80229700000018
0,0,0.0,0.0,0.0,8.821390000000065
0,0,0.0,0.0,0.0,8.842346000000362
0,0,0.0,0.0,0.0,8.863446999999724
0,0,0.0,0.0,0.0,8.882423000000017
0,0,0.0,0.0,0.0,8.904827000000296
0,0,0.0,0.0,0.0,8.922276000000238
0,0,0.0,0.0,0.0,8.944327999999587
0,0,0.0,0.0,0.0,8.962212000000363
0,0,0.0,0.0,0.0,8.982020999999804
0,0,0.0,0.0,0.0,9.004108000000087
0,0,0.0,0.0,0.0,9.024602000000414
0,0,0.0,0.0,0.0,9.042567000000417
0,0,0.0,0.0,0.0,9.062815999999657
0,0,0.0,0.0,0.0,9.081920999999966
0,0,0.0,0.0,0.0,9.105405000000246
0,0,0.0,0.0,0.0,9.12188100000003
0,0,0.0,0.0,0.0,9.14265499999965
0,0,0.0,0.0,0.0,9.162336000000323
0,0,0.0,0.0,0.0,9.183665999999903
0,0,0.0,0.0,0.0,9.205140000000029
0,0,0.0,0.0,0.0,9.221615000000384
0,0,0.0,0.0,0.0,9.243134999999711
0,0,0.0,0.0,0.0,9.26451999999972
0,0,0.0,0.0,0.0,9.281998000000385
0,0,0.0,0.0,0.0,9.303923000000395
0,0,0.0,0.0,0.0,9.321813999999904
0,0,0.0,0.0,0.0,9.344229000000269
0,0,0.0,0.0,0.0,9.363182000000052
0,0,0.0,0.0,0.0,9.382615000000442
0,0,0.0,0.0,0.0,9.405990000000202
0,0,0.0,0.0,0.0,9.425024000000121
0,0,0.0,0.0,0.0,9.442027000000053
0,0,0.0,0.0,0.0,9.463456999999835
0,0,0.0,0.0,0.0,9.48210300000028
0,0,0.0,0.0,0.0,9.504872999999861
0,0,0.0,0.0,0.0,9.521732999999585
0,0,0.0,0.0,0.0,9.541823999999906
0,0,0.0,0.0,0.0,9.563621999999668
0,0,0.0,0.0,0.0,9.58384500000011
0,0,0.0,0.0,0.0,9.604790000000321
0,0,0.0,0.0,0.0,9.621823999999833
0,0,0.0,0.0,0.0,9.642698999999993
0,0,0.0,0.0,0.0,9.664730000000418
0,0,0.0,0.0,0.0,9.6824059999999
0,0,0.0,0.0,0.0,9.705213000000185
0,0,0.0,0.0,0.0,9.722351999999773
0,0,0.0,0.0,0.0,9.743750999999975
0,0,0.0,0.0,0.0,9.763490999999703
0,0,0.0,0.0,0.0,9.782014999999774
0,0,0.0,0.0,0.0,9.806776000000355
0,0,0.0,0.0,0.0,9.824265999999625
0,0,0.0,0.0,0.0,9.843262999999752
0,0,0.0,0.0,0.0,9.86418599999979
0,0,0.0,0.0,0.0,9.883074999999735
0,0,0.0,0.0,0.0,9.907866999999897
0,0,0.0,0.0,0.0,9.92531500000041
0,0,0.0,0.0,0.0,9.942917999999736
0,0,0.0,0.0,0.0,9.963461999999708
0,0,0.0,0.0,0.0,9.98533099999986
0,0,0.0,0.0,0.0,10.005458999999973
0,0,0.0,0.0,0.0,10.024765000000116
0,0,0.0,0.0,0.0,10.043738000000303
0,0,0.0,0.0,0.0,10.06633200000033
0,0,0.0,0.0,0.0,10.083394999999655
0,0,0.0,0.0,0.0,10.104449000000386
0,0,0.0,0.0,0.0,10.12411499999962
0,0,0.0,0.0,0.0,10.146230999999716
0,0,0.0,0.0,0.0,10.16468999999961
0,0,0.0,0.0,0.0,10.184801999999763
0,0,0.0,0.0,0.0,10.204053999999815
0,0,0.0,0.0,0.0,10.225445000000036
0,0,0.0,0.0,0.0,10.243602000000465
0,0,0.0,0.0,0.0,10.264812999999776
0,0,0.0,0.0,0.0,10.28262100000029
0,0,0.0,0.0,0.0,10.305307999999968
0,0,0.0,0.0,0.0,10.322618000000148
0,0,0.0,0.0,0.0,10.343123999999989
0,0,0.0,0.0,0.0,10.363497999999709
0,0,0.0,0.0,0.0,10.385506999999961
0,0,0.0,0.0,0.0,10.401966000000357
0,0,0.0,0.0,0.0,10.424560000000383
0,0,0.0,0.0,0.0,10.442712000000029
0,0,0.0,0.0,0.0,10.465401999999813
0,0,0.0,0.0,0.0,10.482375999999931
0,0,0.0,0.0,0.0,10.502362999999605
0,0,0.0,0.0,0.0,10.522422000000006
0,0,0.0,0.0,0.0,10.543679999999767
0,0,0.0,0.0,0.0,10.562557999999626
0,0,0.0,0.0,0.0,10.582728000000316
0,0,0.0,0.0,0.0,10.603046000000177
0,0,0.0,0.0,0.0,10.625447999999778
0,0,0.0,0.0,0.0,10.642386000000442
0,0,0.0,0.0,0.0,10.662115000000085
0,0,0.0,0.0,0.0,10.68454600000041
0,0,0.0,0.0,0.0,10.706508999999642
0,0,0.0,0.0,0.0,10.724280999999792
0,0,0.0,0.0,0.0,10.742408000000069
0,0,0.0,0.0,0.0,10.761774999999943
0,0,0.0,0.0,0.0,10.78454099999999
0,0,0.0,0.0,0.0,10.803563000000395
0,0,0.0,0.0,0.0,10.823921999999584
0,0,0.0,0.0,0.0,10.843057000000044
0,0,0.0,0.0,0.0,10.865657999999712
0,0,0.0,0.0,0.0,10.88418400000046
0,0,0.0,0.0,0.0,10.90175199999976
0,0,0.0,0.0,0.0,10.924428000000262
0,0,0.0,0.0,0.0,10.94598700000006
0,0,0.0,0.0,0.0,10.962220999999772
0,0,0.0,0.0,0.0,10.983414999999695
0,0,0.0,0.0,0.0,11.00213900000017
0,0,0.0,0.0,0.0,11.024164999999812
0,0,0.0,0.0,0.0,11.042841999999837
0,0,0.0,0.0,0.0,11.061741000000438
0,0,0.0,0.0,0.0,11.082854000000225
0,0,0.0,0.0,0.0,11.105454000000464
0,0,0.0,0.0,0.0,11.123708000000079
0,0,0.0,0.0,0.0,11.144051999999647
0,0,0.0,0.0,0.0,11.162374999999884
0,0,0.0,0.0,0.0,11.184116000000358
0,0,0.0,0.0,0.0,11.201310999999805
0,0,0.0,0.0,0.0,11.222767000000204
0,0,0.0,0.0,0.0,11.242938999999751
0,0,0.0,0.0,0.0,11.26379100000031
0,0,0.0,0.0,0.0,11.282264999999825
0,0,0.0,0.0,0.0,11.30199999999968
0,0,0.0,0.0,0.0,11.322745999999825
0,0,0.0,0.0,0.0,11.344608000000335
0,0,0.0,0.0,0.0,11.362161000000015
0,0,0.0,0.0,0.0,11.3819110000004
0,0,0.0,0.0,0.0,11.402500000000146
0,0,0.0,0.0,0.0,11.426191000000472
0,0,0.0,0.0,0.0,11.443895999999768
0,0,0.0,0.0,0.0,11.461868999999751
0,0,0.0,0.0,0.0,11.481936000000132
0,0,0.0,0.0,0.0,11.504729000000225
0,0,0.0,0.0,0.0,11.523615000000063
0,0,0.0,0.0,0.0,11.543300999999701
0,0,0.0,0.0,0.0,11.562482000000273
0,0,0.0,0.0,0.0,11.582569000000149
0,0,0.0,0.0,0.0,11.60261999999966
0,0,0.0,0.0,0.0,11.624611000000186
0,0,0.0,0.0,0.0,11.642518999999993
0,0,0.0,0.0,0.0,11.663150000000314
0,0,0.0,0.0,0.0,11.68264900000031
0,0,0.0,0.0,0.0,11.702948000000106
0,0,0.0,0.0,0.0,11.722085999999763
0,0,0.0,0.0,0.0,11.74391999999989
0,0,0.0,0.0,0.0,11.761935999999878
0,0,0.0,0.0,0.0,11.78233900000032
0,0,0.0,0.0,0.0,11.802552000000105
0,0,0.0,0.0,0.0,11.82489600000008
0,0,0.0,0.0,0.0,11.842389000000367
0,0,0.0,0.0,0.0,11.862758999999642
0,0,0.0,0.0,0.0,11.882346000000325
0,0,0.0,0.0,0.0,11.903865999999653
0,0,0.0,0.0,0.0,11.925052999999934
0,0,0.0,0.0,0.0,11.942234000000099
0,0,0.0,0.0,0.0,11.96400100000028
0,0,0.0,0.0,0.0,11.983971999999994
0,0,0.0,0.0,0.0,12.002728000000388
0,0,0.0,0.0,0.0,12.023734000000331
0,0,0.0,0.0,0.0,12.04188299999987
0,0,0.0,0.0,0.0,12.064221999999972
0,0,0.0,0.0,0.0,12.081884000000173
0,0,0.0,0.0,0.0,12.102786999999807
0,0,0.0,0.0,0.0,12.1244200000001
0,0,0.0,0.0,0.0,12.144882999999936
0,0,0.0,0.0,0.0,12.163442000000032
0,0,0.0,0.0,0.0,12.183544000000438
0,0,0.0,0.0,0.0,12.202320999999756
0,0,0.0,0.0,0.0,12.224157999999989
0,0,0.0,0.0,0.0,12.242003999999724
0,0,0.0,0.0,0.0,12.264205000000402
0,0,0.0,0.0,0.0,12.28237799999988
0,0,0.0,0.0,0.0,12.302929999999833
0,0,0.0,0.0,0.0,12.3232280000002
0,0,0.0,0.0,0.0,12.342510000000402
0,0,0.0,0.0,0.0,12.363664999999855
0,0,0.0,0.0,0.0,12.382832000000235
0,0,0.0,0.0,0.0,12.401684999999816
0,0,0.0,0.0,0.0,12.423174000000472
0,0,0.0,0.0,0.0,12.44280499999968
0,0,0.0,0.0,0.0,12.464242000000013
0,0,0.0,0.0,0.0,12.481638999999632
0,0,0.0,0.0,0.0,12.501749000000018
0,0,0.0,0.0,0.0,12.525300999999672
0,0,0.0,0.0,0.0,12.54362300000048
0,0,0.0,0.0,0.0,12.56356599999981
0,0,0.0,0.0,0.0,12.582534000000123
0,0,0.0,0.0,0.0,12.602759000000333
0,0,0.0,0.0,0.0,12.625068999999712
0,0,0.0,0.0,0.0,12.64237200000025
0,0,0.0,0.0,0.0,12.664012999999613
0,0,0.0,0.0,0.0,12.68212399999993
0,0,0.0,0.0,0.0,12.703513999999814
0,0,0.0,0.0,0.0,12.72526199999993
0,0,0.0,0.0,0.0,12.743531000000075
0,0,0.0,0.0,0.0,12.76218499999959
0,0,0.0,0.0,0.0,12.785501000000295
0,0,0.0,0.0,0.0,12.803527000000031
0,0,0.0,0.0,0.0,12.824408000000403
0,0,0.0,0.0,0.0,12.845022000000426
0,0,0.0,0.0,0.0,12.866156000000046
0,0,0.0,0.0,0.0,12.882032000000436
0,0,0.0,0.0,0.0,12.901710000000094
0,0,0.0,0.0,0.0,12.92310499999985
0,0,0.0,0.0,0.0,12.944075999999768
0,0,0.0,0.0,0.0,12.962706000000253
0,0,0.0,0.0,0.0,12.98301999999967
0,0,0.0,0.0,0.0,13.003002999999808
0,0,0.0,0.0,0.0,13.025335000000268
0,0,0.0,0.0,0.0,13.04220400000031
0,0,0.0,0.0,0.0,13.063173000000461
0,0,0.0,0.0,0.0,13.083996999999727
0,0,0.0,0.0,0.0,13.105515000000196
0,0,0.0,0.0,0.0,13.125931000000492
0,0,0.0,0.0,0.0,13.142507000000478
0,0,0.0,0.0,0.0,13.162806000000273
0,0,0.0,0.0,0.0,13.1856429999998
0,0,0.0,0.0,0.0,13.202272000000448
0,0,0.0,0.0,0.0,13.223589999999604
0,0,0.0,0.0,0.0,13.242527999999766
0,0,0.0,0.0,0.0,13.2654679999996
0,0,0.0,0.0,0.0,13.283398000000489
0,0,0.0,0.0,0.0,13.302593999999772
0,0,0.0,0.0,0.0,13.324394000000211
0,0,0.0,0.0,0.0,13.343974000000344
0,0,0.0,0.0,0.0,13.362771000000066
0,0,0.0,0.0,0.0,13.38319599999977
0,0,0.0,0.0,0.0,13.401742000000013
0,0,0.0,0.0,0.0,13.42374000000018
0,0,0.0,0.0,0.0,13.443508000000293
0,0,0.0,0.0,0.0,13.462437000000136
0,0,0.0,0.0,0.0,13.483064000000013
0,0,0.0,0.0,0.0,13.503561999999874
0,0,0.0,0.0,0.0,13.52272400000038
0,0,0.0,0.0,0.0,13.542892000000393
0,0,0.0,0.0,0.0,13.562710000000152
0,0,0.0,0.0,0.0,13.584453000000394
0,0,0.0,0.0,0.0,13.602770000000419
0,0,0.0,0.0,0.0,13.622661999999764
0,0,0.0,0.0,0.0,13.644202000000405
0,0,0.0,0.0,0.0,13.666301000000203
0,0,0.0,0.0,0.0,13.682622999999694
0,0,0.0,0.0,0.0,13.701586000000134
0,0,0.0,0.0,0.0,13.724017999999887
0,0,0.0,0.0,0.0,13.746358999999757
0,0,0.0,0.0,0.0,13.762722000000394
0,0,0.0,0.0,0.0,13.783382999999958
0,0,0.0,0.0,0.0,13.802091000000473
0,0,0.0,0.0,0.0,13.826012999999875
0,0,0.0,0.0,0.0,13.843139999999948
0,0,0.0,0.0,0.0,13.86266599999999
0,0,0.0,0.0,0.0,13.882276999999704
0,0,0.0,0.0,0.0,13.903723000000355
0,0,0.0,0.0,0.0,13.924033000000236
0,0,0.0,0.0,0.0,13.942643000000317
0,0,0.0,0.0,0.0,13.962180000000444
0,0,0.0,0.0,0.0,13.984690999999657
0,0,0.0,0.0,0.0,14.00288400000045
0,0,0.0,0.0,0.0,14.022557000000234
0,0,0.0,0.0,0.0,14.043195999999625
0,0,0.0,0.0,0.0,14.06382399999984
0,0,0.0,0.0,0.0,14.082166000000143
0,0,0.0,0.0,0.0,14.102719000000434
0,0,0.0,0.0,0.0,14.123623999999836
0,0,0.0,0.0,0.0,14.14495799999986
0,0,0.0,0.0,0.0,14.162035000000287
0,0,0.0,0.0,0.0,14.18313500000022
0,0,0.0,0.0,0.0,14.20343099999991
0,0,0.0,0.0,0.0,14.225016000000323
0,0,0.0,0.0,0.0,14.243502000000262
0,0,0.0,0.0,0.0,14.263856999999916
0,0,0.0,0.0,0.0,14.282484999999724
0,0,0.0,0.0,0.0,14.304318000000421
0,0,0.0,0.0,0.0,14.324478000000454
0,0,0.0,0.0,0.0,14.344014999999672
0,0,0.0,0.0,0.0,14.36341100000027
0,0,0.0,0.0,0.0,14.384122999999818
0,0,0.0,0.0,0.0,14.403161999999611
0,0,0.0,0.0,0.0,14.423178000000007
0,0,0.0,0.0,0.0,14.44213899999977
0,0,0.0,0.0,0.0,14.464307999999619
0,0,0.0,0.0,0.0,14.482783000000381
0,0,0.0,0.0,0.0,14.502868999999919
0,0,0.0,0.0,0.0,14.52500500000042
0,0,0.0,0.0,0.0,14.54409300000043
0,0,0.0,0.0,0.0,14.562896999999793
0,0,0.0,0.0,0.0,14.583907000000181
0,0,0.0,0.0,0.0,14.604637999999795
0,0,0.0,0.0,0.0,14.625651999999718
0,0,0.0,0.0,0.0,14.64286600000014
0,0,0.0,0.0,0.0,14.664236999999957
0,0,0.0,0.0,0.0,14.682663999999932
0,0,0.0,0.0,0.0,14.705544000000373
0,0,0.0,0.0,0.0,14.723775000000387
0,0,0.0,0.0,0.0,14.742199000000255
0,0,0.0,0.0,0.0,14.76348599999983
0,0,0.0,0.0,0.0,14.784497999999985
0,0,0.0,0.0,0.0,14.802693999999974
0,0,0.0,0.0,0.0,14.82312600000023
0,0,0.0,0.0,0.0,14.843080999999984
0,0,0.0,0.0,0.0,14.866506999999729
0,0,0.0,0.0,0.0,14.884062000000085
0,0,0.0,0.0,0.0,14.903849999999693
0,0,0.0,0.0,0.0,14.925900999999612
0,0,0.0,0.0,0.0,14.944099000000278
0,0,0.0,0.0,0.0,14.96369500000037
0,0,0.0,0.0,0.0,14.983368000000155
0,0,0.0,0.0,0.0,15.002730999999585
